Step,Seconds,UAV_ID,UAV_X,UAV_Y,UAV_Z,Yaw,VehicleID,X,Y,Speed
3442,3442.0,8,1450.0,1580.0,80.0,0,,,,
3442,3442.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3443,3443.0,0,850.0,1240.0,80.0,0,,,,
3443,3443.0,1,350.0,1260.0,80.0,0,,,,
3443,3443.0,2,1350.0,1260.0,80.0,0,,,,
3443,3443.0,3,570.0,940.0,80.0,0,,,,
3443,3443.0,4,630.0,1560.0,80.0,0,,,,
3443,3443.0,5,1130.0,940.0,80.0,0,,,,
3443,3443.0,6,1110.0,1560.0,80.0,0,,,,
3443,3443.0,7,270.0,1580.0,80.0,0,,,,
3443,3443.0,8,1450.0,1580.0,80.0,0,,,,
3443,3443.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3444,3444.0,0,850.0,1240.0,80.0,0,,,,
3444,3444.0,1,350.0,1260.0,80.0,0,,,,
3444,3444.0,2,1350.0,1260.0,80.0,0,,,,
3444,3444.0,3,570.0,940.0,80.0,0,,,,
3444,3444.0,4,630.0,1560.0,80.0,0,,,,
3444,3444.0,5,1130.0,940.0,80.0,0,,,,
3444,3444.0,6,1110.0,1560.0,80.0,0,,,,
3444,3444.0,7,270.0,1580.0,80.0,0,,,,
3444,3444.0,8,1450.0,1580.0,80.0,0,,,,
3444,3444.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3445,3445.0,0,850.0,1240.0,80.0,0,,,,
3445,3445.0,1,350.0,1260.0,80.0,0,,,,
3445,3445.0,2,1350.0,1260.0,80.0,0,,,,
3445,3445.0,3,570.0,940.0,80.0,0,,,,
3445,3445.0,4,630.0,1560.0,80.0,0,,,,
3445,3445.0,5,1130.0,940.0,80.0,0,,,,
3445,3445.0,6,1110.0,1560.0,80.0,0,,,,
3445,3445.0,7,270.0,1580.0,80.0,0,,,,
3445,3445.0,8,1450.0,1580.0,80.0,0,,,,
3445,3445.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3446,3446.0,0,850.0,1240.0,80.0,0,,,,
3446,3446.0,1,350.0,1260.0,80.0,0,,,,
3446,3446.0,2,1350.0,1260.0,80.0,0,,,,
3446,3446.0,3,570.0,940.0,80.0,0,,,,
3446,3446.0,4,630.0,1560.0,80.0,0,,,,
3446,3446.0,5,1130.0,940.0,80.0,0,,,,
3446,3446.0,6,1110.0,1560.0,80.0,0,,,,
3446,3446.0,7,270.0,1580.0,80.0,0,,,,
3446,3446.0,8,1450.0,1580.0,80.0,0,,,,
3446,3446.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3447,3447.0,0,850.0,1240.0,80.0,0,,,,
3447,3447.0,1,350.0,1260.0,80.0,0,,,,
3447,3447.0,2,1350.0,1260.0,80.0,0,,,,
3447,3447.0,3,570.0,940.0,80.0,0,,,,
3447,3447.0,4,630.0,1560.0,80.0,0,,,,
3447,3447.0,5,1130.0,940.0,80.0,0,,,,
3447,3447.0,6,1110.0,1560.0,80.0,0,,,,
3447,3447.0,7,270.0,1580.0,80.0,0,,,,
3447,3447.0,8,1450.0,1580.0,80.0,0,,,,
3447,3447.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3448,3448.0,0,850.0,1240.0,80.0,0,,,,
3448,3448.0,1,350.0,1260.0,80.0,0,,,,
3448,3448.0,2,1350.0,1260.0,80.0,0,,,,
3448,3448.0,3,570.0,940.0,80.0,0,,,,
3448,3448.0,4,630.0,1560.0,80.0,0,,,,
3448,3448.0,5,1130.0,940.0,80.0,0,,,,
3448,3448.0,6,1110.0,1560.0,80.0,0,,,,
3448,3448.0,7,270.0,1580.0,80.0,0,,,,
3448,3448.0,8,1450.0,1580.0,80.0,0,,,,
3448,3448.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3449,3449.0,0,850.0,1240.0,80.0,0,,,,
3449,3449.0,1,350.0,1260.0,80.0,0,,,,
3449,3449.0,2,1350.0,1260.0,80.0,0,,,,
3449,3449.0,3,570.0,940.0,80.0,0,,,,
3449,3449.0,4,630.0,1560.0,80.0,0,,,,
3449,3449.0,5,1130.0,940.0,80.0,0,,,,
3449,3449.0,6,1110.0,1560.0,80.0,0,,,,
3449,3449.0,7,270.0,1580.0,80.0,0,,,,
3449,3449.0,8,1450.0,1580.0,80.0,0,,,,
3449,3449.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3450,3450.0,0,850.0,1240.0,80.0,0,,,,
3450,3450.0,1,350.0,1260.0,80.0,0,,,,
3450,3450.0,2,1350.0,1260.0,80.0,0,,,,
3450,3450.0,3,570.0,940.0,80.0,0,,,,
3450,3450.0,4,630.0,1560.0,80.0,0,,,,
3450,3450.0,5,1130.0,940.0,80.0,0,,,,
3450,3450.0,6,1110.0,1560.0,80.0,0,,,,
3450,3450.0,7,270.0,1580.0,80.0,0,,,,
3450,3450.0,8,1450.0,1580.0,80.0,0,,,,
3450,3450.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3451,3451.0,0,850.0,1240.0,80.0,0,,,,
3451,3451.0,1,350.0,1260.0,80.0,0,,,,
3451,3451.0,2,1350.0,1260.0,80.0,0,,,,
3451,3451.0,3,570.0,940.0,80.0,0,,,,
3451,3451.0,4,630.0,1560.0,80.0,0,,,,
3451,3451.0,5,1130.0,940.0,80.0,0,,,,
3451,3451.0,6,1110.0,1560.0,80.0,0,,,,
3451,3451.0,7,270.0,1580.0,80.0,0,,,,
3451,3451.0,8,1450.0,1580.0,80.0,0,,,,
3451,3451.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3452,3452.0,0,850.0,1240.0,80.0,0,,,,
3452,3452.0,1,350.0,1260.0,80.0,0,,,,
3452,3452.0,2,1350.0,1260.0,80.0,0,,,,
3452,3452.0,3,570.0,940.0,80.0,0,,,,
3452,3452.0,4,630.0,1560.0,80.0,0,,,,
3452,3452.0,5,1130.0,940.0,80.0,0,,,,
3452,3452.0,6,1110.0,1560.0,80.0,0,,,,
3452,3452.0,7,270.0,1580.0,80.0,0,,,,
3452,3452.0,8,1450.0,1580.0,80.0,0,,,,
3452,3452.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3453,3453.0,0,850.0,1240.0,80.0,0,,,,
3453,3453.0,1,350.0,1260.0,80.0,0,,,,
3453,3453.0,2,1350.0,1260.0,80.0,0,,,,
3453,3453.0,3,570.0,940.0,80.0,0,,,,
3453,3453.0,4,630.0,1560.0,80.0,0,,,,
3453,3453.0,5,1130.0,940.0,80.0,0,,,,
3453,3453.0,6,1110.0,1560.0,80.0,0,,,,
3453,3453.0,7,270.0,1580.0,80.0,0,,,,
3453,3453.0,8,1450.0,1580.0,80.0,0,,,,
3453,3453.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3454,3454.0,0,850.0,1240.0,80.0,0,,,,
3454,3454.0,1,350.0,1260.0,80.0,0,,,,
3454,3454.0,2,1350.0,1260.0,80.0,0,,,,
3454,3454.0,3,570.0,940.0,80.0,0,,,,
3454,3454.0,4,630.0,1560.0,80.0,0,,,,
3454,3454.0,5,1130.0,940.0,80.0,0,,,,
3454,3454.0,6,1110.0,1560.0,80.0,0,,,,
3454,3454.0,7,270.0,1580.0,80.0,0,,,,
3454,3454.0,8,1450.0,1580.0,80.0,0,,,,
3454,3454.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3455,3455.0,0,850.0,1240.0,80.0,0,,,,
3455,3455.0,1,350.0,1260.0,80.0,0,,,,
3455,3455.0,2,1350.0,1260.0,80.0,0,,,,
3455,3455.0,3,570.0,940.0,80.0,0,,,,
3455,3455.0,4,630.0,1560.0,80.0,0,,,,
3455,3455.0,5,1130.0,940.0,80.0,0,,,,
3455,3455.0,6,1110.0,1560.0,80.0,0,,,,
3455,3455.0,7,270.0,1580.0,80.0,0,,,,
3455,3455.0,8,1450.0,1580.0,80.0,0,,,,
3455,3455.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3456,3456.0,0,850.0,1240.0,80.0,0,,,,
3456,3456.0,1,350.0,1260.0,80.0,0,,,,
3456,3456.0,2,1350.0,1260.0,80.0,0,,,,
3456,3456.0,3,570.0,940.0,80.0,0,,,,
3456,3456.0,4,630.0,1560.0,80.0,0,,,,
3456,3456.0,5,1130.0,940.0,80.0,0,,,,
3456,3456.0,6,1110.0,1560.0,80.0,0,,,,
3456,3456.0,7,270.0,1580.0,80.0,0,,,,
3456,3456.0,8,1450.0,1580.0,80.0,0,,,,
3456,3456.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3457,3457.0,0,850.0,1240.0,80.0,0,,,,
3457,3457.0,1,350.0,1260.0,80.0,0,,,,
3457,3457.0,2,1350.0,1260.0,80.0,0,,,,
3457,3457.0,3,570.0,940.0,80.0,0,,,,
3457,3457.0,4,630.0,1560.0,80.0,0,,,,
3457,3457.0,5,1130.0,940.0,80.0,0,,,,
3457,3457.0,6,1110.0,1560.0,80.0,0,,,,
3457,3457.0,7,270.0,1580.0,80.0,0,,,,
3457,3457.0,8,1450.0,1580.0,80.0,0,,,,
3457,3457.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3458,3458.0,0,850.0,1240.0,80.0,0,,,,
3458,3458.0,1,350.0,1260.0,80.0,0,,,,
3458,3458.0,2,1350.0,1260.0,80.0,0,,,,
3458,3458.0,3,570.0,940.0,80.0,0,,,,
3458,3458.0,4,630.0,1560.0,80.0,0,,,,
3458,3458.0,5,1130.0,940.0,80.0,0,,,,
3458,3458.0,6,1110.0,1560.0,80.0,0,,,,
3458,3458.0,7,270.0,1580.0,80.0,0,,,,
3458,3458.0,8,1450.0,1580.0,80.0,0,,,,
3458,3458.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3459,3459.0,0,850.0,1240.0,80.0,0,,,,
3459,3459.0,1,350.0,1260.0,80.0,0,,,,
3459,3459.0,2,1350.0,1260.0,80.0,0,,,,
3459,3459.0,3,570.0,940.0,80.0,0,,,,
3459,3459.0,4,630.0,1560.0,80.0,0,,,,
3459,3459.0,5,1130.0,940.0,80.0,0,,,,
3459,3459.0,6,1110.0,1560.0,80.0,0,,,,
3459,3459.0,7,270.0,1580.0,80.0,0,,,,
3459,3459.0,8,1450.0,1580.0,80.0,0,,,,
3459,3459.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3460,3460.0,0,850.0,1240.0,80.0,0,,,,
3460,3460.0,1,350.0,1260.0,80.0,0,,,,
3460,3460.0,2,1350.0,1260.0,80.0,0,,,,
3460,3460.0,3,570.0,940.0,80.0,0,,,,
3460,3460.0,4,630.0,1560.0,80.0,0,,,,
3460,3460.0,5,1130.0,940.0,80.0,0,,,,
3460,3460.0,6,1110.0,1560.0,80.0,0,,,,
3460,3460.0,7,270.0,1580.0,80.0,0,,,,
3460,3460.0,8,1450.0,1580.0,80.0,0,,,,
3460,3460.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3461,3461.0,0,850.0,1240.0,80.0,0,,,,
3461,3461.0,1,350.0,1260.0,80.0,0,,,,
3461,3461.0,2,1350.0,1260.0,80.0,0,,,,
3461,3461.0,3,570.0,940.0,80.0,0,,,,
3461,3461.0,4,630.0,1560.0,80.0,0,,,,
3461,3461.0,5,1130.0,940.0,80.0,0,,,,
3461,3461.0,6,1110.0,1560.0,80.0,0,,,,
3461,3461.0,7,270.0,1580.0,80.0,0,,,,
3461,3461.0,8,1450.0,1580.0,80.0,0,,,,
3461,3461.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3462,3462.0,0,850.0,1240.0,80.0,0,,,,
3462,3462.0,1,350.0,1260.0,80.0,0,,,,
3462,3462.0,2,1350.0,1260.0,80.0,0,,,,
3462,3462.0,3,570.0,940.0,80.0,0,,,,
3462,3462.0,4,630.0,1560.0,80.0,0,,,,
3462,3462.0,5,1130.0,940.0,80.0,0,,,,
3462,3462.0,6,1110.0,1560.0,80.0,0,,,,
3462,3462.0,7,270.0,1580.0,80.0,0,,,,
3462,3462.0,8,1450.0,1580.0,80.0,0,,,,
3462,3462.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3463,3463.0,0,850.0,1240.0,80.0,0,,,,
3463,3463.0,1,350.0,1260.0,80.0,0,,,,
3463,3463.0,2,1350.0,1260.0,80.0,0,,,,
3463,3463.0,3,570.0,940.0,80.0,0,,,,
3463,3463.0,4,630.0,1560.0,80.0,0,,,,
3463,3463.0,5,1130.0,940.0,80.0,0,,,,
3463,3463.0,6,1110.0,1560.0,80.0,0,,,,
3463,3463.0,7,270.0,1580.0,80.0,0,,,,
3463,3463.0,8,1450.0,1580.0,80.0,0,,,,
3463,3463.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3464,3464.0,0,850.0,1240.0,80.0,0,,,,
3464,3464.0,1,350.0,1260.0,80.0,0,,,,
3464,3464.0,2,1350.0,1260.0,80.0,0,,,,
3464,3464.0,3,570.0,940.0,80.0,0,,,,
3464,3464.0,4,630.0,1560.0,80.0,0,,,,
3464,3464.0,5,1130.0,940.0,80.0,0,,,,
3464,3464.0,6,1110.0,1560.0,80.0,0,,,,
3464,3464.0,7,270.0,1580.0,80.0,0,,,,
3464,3464.0,8,1450.0,1580.0,80.0,0,,,,
3464,3464.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3465,3465.0,0,850.0,1240.0,80.0,0,,,,
3465,3465.0,1,350.0,1260.0,80.0,0,,,,
3465,3465.0,2,1350.0,1260.0,80.0,0,,,,
3465,3465.0,3,570.0,940.0,80.0,0,,,,
3465,3465.0,4,630.0,1560.0,80.0,0,,,,
3465,3465.0,5,1130.0,940.0,80.0,0,,,,
3465,3465.0,6,1110.0,1560.0,80.0,0,,,,
3465,3465.0,7,270.0,1580.0,80.0,0,,,,
3465,3465.0,8,1450.0,1580.0,80.0,0,,,,
3465,3465.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3466,3466.0,0,850.0,1240.0,80.0,0,,,,
3466,3466.0,1,350.0,1260.0,80.0,0,,,,
3466,3466.0,2,1350.0,1260.0,80.0,0,,,,
3466,3466.0,3,570.0,940.0,80.0,0,,,,
3466,3466.0,4,630.0,1560.0,80.0,0,,,,
3466,3466.0,5,1130.0,940.0,80.0,0,,,,
3466,3466.0,6,1110.0,1560.0,80.0,0,,,,
3466,3466.0,7,270.0,1580.0,80.0,0,,,,
3466,3466.0,8,1450.0,1580.0,80.0,0,,,,
3466,3466.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3467,3467.0,0,850.0,1240.0,80.0,0,,,,
3467,3467.0,1,350.0,1260.0,80.0,0,,,,
3467,3467.0,2,1350.0,1260.0,80.0,0,,,,
3467,3467.0,3,570.0,940.0,80.0,0,,,,
3467,3467.0,4,630.0,1560.0,80.0,0,,,,
3467,3467.0,5,1130.0,940.0,80.0,0,,,,
3467,3467.0,6,1110.0,1560.0,80.0,0,,,,
3467,3467.0,7,270.0,1580.0,80.0,0,,,,
3467,3467.0,8,1450.0,1580.0,80.0,0,,,,
3467,3467.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3468,3468.0,0,850.0,1240.0,80.0,0,,,,
3468,3468.0,1,350.0,1260.0,80.0,0,,,,
3468,3468.0,2,1350.0,1260.0,80.0,0,,,,
3468,3468.0,3,570.0,940.0,80.0,0,,,,
3468,3468.0,4,630.0,1560.0,80.0,0,,,,
3468,3468.0,5,1130.0,940.0,80.0,0,,,,
3468,3468.0,6,1110.0,1560.0,80.0,0,,,,
3468,3468.0,7,270.0,1580.0,80.0,0,,,,
3468,3468.0,8,1450.0,1580.0,80.0,0,,,,
3468,3468.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3469,3469.0,0,850.0,1240.0,80.0,0,,,,
3469,3469.0,1,350.0,1260.0,80.0,0,,,,
3469,3469.0,2,1350.0,1260.0,80.0,0,,,,
3469,3469.0,3,570.0,940.0,80.0,0,,,,
3469,3469.0,4,630.0,1560.0,80.0,0,,,,
3469,3469.0,5,1130.0,940.0,80.0,0,,,,
3469,3469.0,6,1110.0,1560.0,80.0,0,,,,
3469,3469.0,7,270.0,1580.0,80.0,0,,,,
3469,3469.0,8,1450.0,1580.0,80.0,0,,,,
3469,3469.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3470,3470.0,0,850.0,1240.0,80.0,0,,,,
3470,3470.0,1,350.0,1260.0,80.0,0,,,,
3470,3470.0,2,1350.0,1260.0,80.0,0,,,,
3470,3470.0,3,570.0,940.0,80.0,0,,,,
3470,3470.0,4,630.0,1560.0,80.0,0,,,,
3470,3470.0,5,1130.0,940.0,80.0,0,,,,
3470,3470.0,6,1110.0,1560.0,80.0,0,,,,
3470,3470.0,7,270.0,1580.0,80.0,0,,,,
3470,3470.0,8,1450.0,1580.0,80.0,0,,,,
3470,3470.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3471,3471.0,0,850.0,1240.0,80.0,0,,,,
3471,3471.0,1,350.0,1260.0,80.0,0,,,,
3471,3471.0,2,1350.0,1260.0,80.0,0,,,,
3471,3471.0,3,570.0,940.0,80.0,0,,,,
3471,3471.0,4,630.0,1560.0,80.0,0,,,,
3471,3471.0,5,1130.0,940.0,80.0,0,,,,
3471,3471.0,6,1110.0,1560.0,80.0,0,,,,
3471,3471.0,7,270.0,1580.0,80.0,0,,,,
3471,3471.0,8,1450.0,1580.0,80.0,0,,,,
3471,3471.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3472,3472.0,0,850.0,1240.0,80.0,0,,,,
3472,3472.0,1,350.0,1260.0,80.0,0,,,,
3472,3472.0,2,1350.0,1260.0,80.0,0,,,,
3472,3472.0,3,570.0,940.0,80.0,0,,,,
3472,3472.0,4,630.0,1560.0,80.0,0,,,,
3472,3472.0,5,1130.0,940.0,80.0,0,,,,
3472,3472.0,6,1110.0,1560.0,80.0,0,,,,
3472,3472.0,7,270.0,1580.0,80.0,0,,,,
3472,3472.0,8,1450.0,1580.0,80.0,0,,,,
3472,3472.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3473,3473.0,0,850.0,1240.0,80.0,0,,,,
3473,3473.0,1,350.0,1260.0,80.0,0,,,,
3473,3473.0,2,1350.0,1260.0,80.0,0,,,,
3473,3473.0,3,570.0,940.0,80.0,0,,,,
3473,3473.0,4,630.0,1560.0,80.0,0,,,,
3473,3473.0,5,1130.0,940.0,80.0,0,,,,
3473,3473.0,6,1110.0,1560.0,80.0,0,,,,
3473,3473.0,7,270.0,1580.0,80.0,0,,,,
3473,3473.0,8,1450.0,1580.0,80.0,0,,,,
3473,3473.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3474,3474.0,0,850.0,1240.0,80.0,0,,,,
3474,3474.0,1,350.0,1260.0,80.0,0,,,,
3474,3474.0,2,1350.0,1260.0,80.0,0,,,,
3474,3474.0,3,570.0,940.0,80.0,0,,,,
3474,3474.0,4,630.0,1560.0,80.0,0,,,,
3474,3474.0,5,1130.0,940.0,80.0,0,,,,
3474,3474.0,6,1110.0,1560.0,80.0,0,,,,
3474,3474.0,7,270.0,1580.0,80.0,0,,,,
3474,3474.0,8,1450.0,1580.0,80.0,0,,,,
3474,3474.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3475,3475.0,0,850.0,1240.0,80.0,0,,,,
3475,3475.0,1,350.0,1260.0,80.0,0,,,,
3475,3475.0,2,1350.0,1260.0,80.0,0,,,,
3475,3475.0,3,570.0,940.0,80.0,0,,,,
3475,3475.0,4,630.0,1560.0,80.0,0,,,,
3475,3475.0,5,1130.0,940.0,80.0,0,,,,
3475,3475.0,6,1110.0,1560.0,80.0,0,,,,
3475,3475.0,7,270.0,1580.0,80.0,0,,,,
3475,3475.0,8,1450.0,1580.0,80.0,0,,,,
3475,3475.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3476,3476.0,0,850.0,1240.0,80.0,0,,,,
3476,3476.0,1,350.0,1260.0,80.0,0,,,,
3476,3476.0,2,1350.0,1260.0,80.0,0,,,,
3476,3476.0,3,570.0,940.0,80.0,0,,,,
3476,3476.0,4,630.0,1560.0,80.0,0,,,,
3476,3476.0,5,1130.0,940.0,80.0,0,,,,
3476,3476.0,6,1110.0,1560.0,80.0,0,,,,
3476,3476.0,7,270.0,1580.0,80.0,0,,,,
3476,3476.0,8,1450.0,1580.0,80.0,0,,,,
3476,3476.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3477,3477.0,0,850.0,1240.0,80.0,0,,,,
3477,3477.0,1,350.0,1260.0,80.0,0,,,,
3477,3477.0,2,1350.0,1260.0,80.0,0,,,,
3477,3477.0,3,570.0,940.0,80.0,0,,,,
3477,3477.0,4,630.0,1560.0,80.0,0,,,,
3477,3477.0,5,1130.0,940.0,80.0,0,,,,
3477,3477.0,6,1110.0,1560.0,80.0,0,,,,
3477,3477.0,7,270.0,1580.0,80.0,0,,,,
3477,3477.0,8,1450.0,1580.0,80.0,0,,,,
3477,3477.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3478,3478.0,0,850.0,1240.0,80.0,0,,,,
3478,3478.0,1,350.0,1260.0,80.0,0,,,,
3478,3478.0,2,1350.0,1260.0,80.0,0,,,,
3478,3478.0,3,570.0,940.0,80.0,0,,,,
3478,3478.0,4,630.0,1560.0,80.0,0,,,,
3478,3478.0,5,1130.0,940.0,80.0,0,,,,
3478,3478.0,6,1110.0,1560.0,80.0,0,,,,
3478,3478.0,7,270.0,1580.0,80.0,0,,,,
3478,3478.0,8,1450.0,1580.0,80.0,0,,,,
3478,3478.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3479,3479.0,0,850.0,1240.0,80.0,0,,,,
3479,3479.0,1,350.0,1260.0,80.0,0,,,,
3479,3479.0,2,1350.0,1260.0,80.0,0,,,,
3479,3479.0,3,570.0,940.0,80.0,0,,,,
3479,3479.0,4,630.0,1560.0,80.0,0,,,,
3479,3479.0,5,1130.0,940.0,80.0,0,,,,
3479,3479.0,6,1110.0,1560.0,80.0,0,,,,
3479,3479.0,7,270.0,1580.0,80.0,0,,,,
3479,3479.0,8,1450.0,1580.0,80.0,0,,,,
3479,3479.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3480,3480.0,0,850.0,1240.0,80.0,0,,,,
3480,3480.0,1,350.0,1260.0,80.0,0,,,,
3480,3480.0,2,1350.0,1260.0,80.0,0,,,,
3480,3480.0,3,570.0,940.0,80.0,0,,,,
3480,3480.0,4,630.0,1560.0,80.0,0,,,,
3480,3480.0,5,1130.0,940.0,80.0,0,,,,
3480,3480.0,6,1110.0,1560.0,80.0,0,,,,
3480,3480.0,7,270.0,1580.0,80.0,0,,,,
3480,3480.0,8,1450.0,1580.0,80.0,0,,,,
3480,3480.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3481,3481.0,0,850.0,1240.0,80.0,0,,,,
3481,3481.0,1,350.0,1260.0,80.0,0,,,,
3481,3481.0,2,1350.0,1260.0,80.0,0,,,,
3481,3481.0,3,570.0,940.0,80.0,0,,,,
3481,3481.0,4,630.0,1560.0,80.0,0,,,,
3481,3481.0,5,1130.0,940.0,80.0,0,,,,
3481,3481.0,6,1110.0,1560.0,80.0,0,,,,
3481,3481.0,7,270.0,1580.0,80.0,0,,,,
3481,3481.0,8,1450.0,1580.0,80.0,0,,,,
3481,3481.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3482,3482.0,0,850.0,1240.0,80.0,0,,,,
3482,3482.0,1,350.0,1260.0,80.0,0,,,,
3482,3482.0,2,1350.0,1260.0,80.0,0,,,,
3482,3482.0,3,570.0,940.0,80.0,0,,,,
3482,3482.0,4,630.0,1560.0,80.0,0,,,,
3482,3482.0,5,1130.0,940.0,80.0,0,,,,
3482,3482.0,6,1110.0,1560.0,80.0,0,,,,
3482,3482.0,7,270.0,1580.0,80.0,0,,,,
3482,3482.0,8,1450.0,1580.0,80.0,0,,,,
3482,3482.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3483,3483.0,0,850.0,1240.0,80.0,0,,,,
3483,3483.0,1,350.0,1260.0,80.0,0,,,,
3483,3483.0,2,1350.0,1260.0,80.0,0,,,,
3483,3483.0,3,570.0,940.0,80.0,0,,,,
3483,3483.0,4,630.0,1560.0,80.0,0,,,,
3483,3483.0,5,1130.0,940.0,80.0,0,,,,
3483,3483.0,6,1110.0,1560.0,80.0,0,,,,
3483,3483.0,7,270.0,1580.0,80.0,0,,,,
3483,3483.0,8,1450.0,1580.0,80.0,0,,,,
3483,3483.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3484,3484.0,0,850.0,1240.0,80.0,0,,,,
3484,3484.0,1,350.0,1260.0,80.0,0,,,,
3484,3484.0,2,1350.0,1260.0,80.0,0,,,,
3484,3484.0,3,570.0,940.0,80.0,0,,,,
3484,3484.0,4,630.0,1560.0,80.0,0,,,,
3484,3484.0,5,1130.0,940.0,80.0,0,,,,
3484,3484.0,6,1110.0,1560.0,80.0,0,,,,
3484,3484.0,7,270.0,1580.0,80.0,0,,,,
3484,3484.0,8,1450.0,1580.0,80.0,0,,,,
3484,3484.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3485,3485.0,0,850.0,1240.0,80.0,0,,,,
3485,3485.0,1,350.0,1260.0,80.0,0,,,,
3485,3485.0,2,1350.0,1260.0,80.0,0,,,,
3485,3485.0,3,570.0,940.0,80.0,0,,,,
3485,3485.0,4,630.0,1560.0,80.0,0,,,,
3485,3485.0,5,1130.0,940.0,80.0,0,,,,
3485,3485.0,6,1110.0,1560.0,80.0,0,,,,
3485,3485.0,7,270.0,1580.0,80.0,0,,,,
3485,3485.0,8,1450.0,1580.0,80.0,0,,,,
3485,3485.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3486,3486.0,0,850.0,1240.0,80.0,0,,,,
3486,3486.0,1,350.0,1260.0,80.0,0,,,,
3486,3486.0,2,1350.0,1260.0,80.0,0,,,,
3486,3486.0,3,570.0,940.0,80.0,0,,,,
3486,3486.0,4,630.0,1560.0,80.0,0,,,,
3486,3486.0,5,1130.0,940.0,80.0,0,,,,
3486,3486.0,6,1110.0,1560.0,80.0,0,,,,
3486,3486.0,7,270.0,1580.0,80.0,0,,,,
3486,3486.0,8,1450.0,1580.0,80.0,0,,,,
3486,3486.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3487,3487.0,0,850.0,1240.0,80.0,0,,,,
3487,3487.0,1,350.0,1260.0,80.0,0,,,,
3487,3487.0,2,1350.0,1260.0,80.0,0,,,,
3487,3487.0,3,570.0,940.0,80.0,0,,,,
3487,3487.0,4,630.0,1560.0,80.0,0,,,,
3487,3487.0,5,1130.0,940.0,80.0,0,,,,
3487,3487.0,6,1110.0,1560.0,80.0,0,,,,
3487,3487.0,7,270.0,1580.0,80.0,0,,,,
3487,3487.0,8,1450.0,1580.0,80.0,0,,,,
3487,3487.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
3488,3488.0,0,850.0,1240.0,80.0,0,,,,
